-73.938197,45.416863,7.96,16.8
-73.938122,45.41688,7.52,15.94
-73.938045,45.416898,7.82,16.98
-73.937972,45.416918,8.3,17.22
-73.937897,45.416937,8.5,18.08
-73.937825,45.416953,9.2,19.42
-73.937755,45.41697,9.24,18.96
-73.93768,45.416987,9.48,19.22
-73.937603,45.417002,8.24,17.5
-73.937525,45.417017,8.66,18.74
-73.937447,45.41703,8.24,17.7
-73.937375,45.417043,8.48,17.76
-73.937305,45.417055,6.82,14.34
-73.937242,45.41707,6.5,12.34
-73.937168,45.417083,5.04,9.02
-73.937105,45.417102,4.88,8.28
-73.937037,45.41712,5.16,7.16
-73.936973,45.41714,4.5,5.58
-73.93691,45.417163,4.16,5.26
-73.936845,45.417185,3.76,4.72
-73.936785,45.417208,3.96,4.92
-73.936727,45.41723,3.88,5.16
-73.936668,45.417247,2.66,3.86
-73.936613,45.417267,2.28,3.4
-73.936567,45.417285,2.34,3.08
-73.936512,45.417302,2.32,3.12
-73.936458,45.417315,2.3,3
-73.936415,45.41733,2.62,3.3
-73.936368,45.417342,2.9,3.42
-73.936323,45.417352,3.68,4.24
-73.936283,45.417367,3.92,4.98
-73.936252,45.417382,4.02,4.62
-73.93623,45.417398,3.64,4.14
-73.93622,45.41742,3.46,4.28
-73.936225,45.41744,3.58,4.28
-73.936243,45.417457,3.42,4.36
-73.936278,45.41747,3.48,4.24
-73.93633,45.417473,3.56,3.9
-73.936385,45.417467,3.76,4.88
-73.936442,45.417453,5.02,6.84
-73.9365,45.417438,4.7,6.48
-73.936558,45.417423,6.26,9
-73.936615,45.417407,6.8,11.1
-73.936677,45.417385,6.7,10.58
-73.936732,45.417363,6.9,11.26
-73.936792,45.417345,6.98,12.9
-73.936852,45.417323,6.06,12.2
-73.93691,45.417305,6.28,11.7
-73.936963,45.417287,6.46,12.2
-73.937018,45.417267,6.28,11.98
-73.937075,45.41725,6.36,12.7
-73.937127,45.417232,7.24,14.32
-73.937183,45.417212,7.2,13.94
-73.937245,45.417192,7.92,14.54
-73.937303,45.417172,8.02,15.28
-73.937363,45.417152,8.14,16.14
-73.937427,45.417128,8.54,17.08
-73.937483,45.417105,9.02,18.44
-73.937545,45.417085,8.64,18.38
-73.937605,45.417063,8.44,17.58
-73.937665,45.417043,8.1,16.94
-73.937723,45.417028,8.44,16.74
-73.937782,45.41701,9.28,19.2
-73.937838,45.416992,9.22,19.82
-73.937895,45.416977,8.32,17.32
-73.93795,45.416958,7.92,16
-73.938005,45.416945,8.26,17.18
-73.938063,45.41693,7.76,17
-73.938122,45.416913,7.84,16.84
-73.938188,45.4169,7.76,16.84
-73.938248,45.41689,7.96,16.68
-73.938312,45.416883,7.48,16.04
-73.938378,45.41687,7.66,16.28
-73.938443,45.416857,7.72,16.12
-73.93851,45.416843,7.62,16.38
-73.93858,45.416833,7.66,16.26
-73.93864,45.41682,8.14,16.88
-73.938705,45.416807,8.3,17.54
-73.938768,45.416795,7.22,16.28
-73.938835,45.416782,7.96,17.06
-73.938902,45.41677,8.02,18.4
-73.938972,45.416757,8.1,19.18
-73.939042,45.416743,9.46,20.58
-73.939115,45.41673,7.7,17.12
-73.939188,45.416717,6.22,12.74
-73.939257,45.416703,4.62,8.78
-73.939325,45.416688,4.12,6.76
-73.939398,45.416677,3.88,5.7
-73.939472,45.416665,4.14,6.18
-73.939543,45.416652,4.14,6.52
-73.939615,45.416638,4.36,6.7
-73.939682,45.416625,3.98,6.52
-73.939745,45.416615,4.16,6.38
-73.939805,45.416603,3.98,6.36
-73.939858,45.416592,4.18,6.3
-73.939908,45.416585,4.78,6.72
-73.939955,45.416578,5.04,7.26
-73.939995,45.416582,6.14,8.62
-73.940033,45.41659,7.6,9.58
-73.940062,45.416605,6.64,10.46
-73.940075,45.416627,7.4,10.32
-73.940077,45.41665,7.08,9.14
-73.94006,45.41668,5.66,7.52
-73.940028,45.416705,6.2,7.34
-73.939985,45.416723,6.4,7.54
-73.939932,45.416738,6.32,7.46
-73.93987,45.416752,5.5,6.7
-73.939803,45.416767,4.14,5.46
-73.93973,45.41678,3.62,5.28
-73.93965,45.416795,3.86,5.34
-73.93957,45.416812,3.5,5.36
-73.93949,45.416827,3.54,5.58
-73.939412,45.416848,4.3,7.1
-73.939332,45.416867,5.58,10.38
-73.939258,45.416883,7.32,13.02
-73.939183,45.416895,7.12,14.58
-73.939113,45.416913,6.88,14.88
-73.939042,45.416932,5.82,13.96
-73.938973,45.416948,5.72,12.9
-73.9389,45.416963,5.1,12.16
-73.938825,45.416978,4.98,11.92
-73.93875,45.416993,4.92,11.84
-73.938668,45.417005,5.4,12.16
-73.93859,45.41702,5.38,11.94
-73.93851,45.417037,6.32,13.8
-73.93843,45.417053,6.82,14.68
-73.93835,45.417065,5.7,15.5
-73.938273,45.417078,8.48,17.3
-73.9382,45.41709,9.24,18.32
-73.938123,45.417103,9.68,19.52
-73.938055,45.417118,9.38,19.62
-73.937987,45.417132,9.2,19.78
-73.93792,45.417145,8.66,18.58
-73.937852,45.417162,8.5,17.5
-73.937785,45.417175,7.68,16.4
-73.937723,45.417188,7.4,15.84
-73.937658,45.417205,7.3,15.96
-73.937595,45.417225,6.84,15.56
-73.937535,45.417245,6.4,14.52
-73.937478,45.417267,6.5,14.6
-73.93742,45.417287,6.48,14.48
-73.937365,45.417307,7.48,16.04
-73.937307,45.417323,7.14,15.06
-73.937247,45.417337,7.18,14.76
-73.937177,45.41735,6.96,14.16
-73.937113,45.417362,7,13.86
-73.937048,45.41737,6.82,13.42
-73.936985,45.417382,6.48,12.72
-73.936918,45.417388,6.86,12.94
-73.936853,45.417397,7.06,12.14
-73.936785,45.417407,6.92,11.66
-73.936725,45.41742,6.86,11.16
-73.936662,45.417432,6.58,10.66
-73.9366,45.417445,5.84,8.96
-73.936538,45.41746,5.38,6.78
-73.936478,45.417473,6.04,7.44
-73.936427,45.417487,3.56,5.28
-73.93638,45.417497,3.1,4.1
-73.93634,45.417507,3.5,4.22
-73.936307,45.417523,3.42,4.52
-73.936282,45.417543,3.88,4.98
-73.936265,45.417568,4.22,5.62
-73.936262,45.417595,3.86,5.32
-73.93628,45.417622,4,5.24
-73.936308,45.417645,5.16,6.62
-73.936347,45.417658,5.8,8.76
-73.936393,45.417662,6.28,10.1
-73.936445,45.417653,6.94,10.92
-73.936493,45.417643,6.36,9.8
-73.936538,45.41763,6.2,9.64
-73.936587,45.417615,6.86,10.82
-73.936637,45.417602,6.78,10.84
-73.936682,45.417582,6.88,11.16
-73.936735,45.417565,6.38,9.82
-73.93678,45.417545,6.28,9.68
-73.936828,45.417528,6.52,10.54
-73.93688,45.41751,6.64,11.88
-73.93693,45.417493,7.1,13.38
-73.936985,45.417477,7.42,13.38
-73.937038,45.41746,7.24,13.72
-73.93709,45.417445,7.3,14.2
-73.937145,45.417428,7.86,15.16
-73.937193,45.417412,7.64,15.2
-73.937245,45.417398,7.46,14.84
-73.937297,45.417385,6.8,13.8
-73.937347,45.417375,7.22,14.42
-73.9374,45.417362,7.38,15.08
-73.93745,45.417348,7.12,14.42
-73.937503,45.417338,7.26,14.74
-73.937553,45.417327,6.9,14.74
-73.937608,45.417313,6.28,14.2
-73.937665,45.417298,7,14.84
-73.937723,45.417283,6.98,14.8
-73.937783,45.417268,6.94,15.08
-73.937843,45.417255,7,15.4
-73.937902,45.41724,7.22,15.94
-73.937963,45.417228,7.94,16.96
-73.938023,45.417217,8.2,17.98
-73.938083,45.417202,8.28,17.86
-73.938145,45.417188,8.4,18.48
-73.938212,45.417173,8.34,18.28
-73.93827,45.417158,8.64,17.76
-73.93833,45.417145,8.34,17.62
-73.938387,45.417132,8.16,17.5
-73.938443,45.417117,7.52,16.62
-73.938502,45.4171,7.16,15.56
-73.938557,45.417087,6.64,14.72
-73.93862,45.417073,6.42,14.42
-73.938678,45.41706,6.46,14.6
-73.938738,45.417052,5.64,13.36
-73.938802,45.417047,5.48,12.56
-73.938863,45.417042,5.64,12.78
-73.938927,45.417037,5.6,12.5
-73.938992,45.417032,5.24,12.2
-73.939055,45.417025,4.84,10.76
-73.939117,45.41702,4.18,9.28
-73.939178,45.417012,3.74,8.26
-73.939242,45.417,3.14,7.22
-73.939302,45.416987,2.92,6.34
-73.93936,45.41698,3.66,6
-73.939417,45.41697,3.16,5.3
-73.939473,45.41696,2.78,5.16
-73.939528,45.416952,2.98,5.22
-73.939583,45.416943,3.04,5.04
-73.939643,45.416933,3.02,5
-73.939698,45.416923,3.1,4.92
-73.939753,45.416912,2.64,4.36
-73.939805,45.416902,3.02,4.76
-73.939857,45.416893,3.44,5.26
-73.939902,45.41688,3.32,5.38
-73.939947,45.416872,3.66,6.04
-73.939985,45.416867,4.18,5.88
-73.940025,45.416867,5.32,6.66
-73.940062,45.416872,5.68,7.08
-73.940092,45.416887,5.52,7.24
-73.940115,45.416907,5.8,8.02
-73.940122,45.41693,5.96,8.16
-73.940122,45.416958,5.88,7.62
-73.940103,45.416983,5.26,6.56
-73.94007,45.417005,4.52,5.5
-73.940027,45.41702,3.94,5.24
-73.93998,45.41703,4.18,5.22
-73.939932,45.41704,3.64,5.02
-73.939878,45.417047,3.1,4.92
-73.939827,45.417052,3.12,4.7
-73.939777,45.41706,3.02,4.92
-73.939723,45.417067,2.94,5.08
-73.939668,45.417075,2.76,4.76
-73.939612,45.417087,2.66,4.66
-73.939555,45.417097,2.56,4.74
-73.939498,45.417107,2.6,4.46
-73.939435,45.417117,3.02,4.74
-73.939372,45.417125,3.4,5.46
-73.93931,45.417133,3.88,5.8
-73.939243,45.417147,4.2,6.54
-73.93918,45.417155,4.68,7.86
-73.939112,45.417165,5.52,10.24
-73.939042,45.417175,6.82,13.94
-73.93897,45.417182,7.5,15.52
-73.938897,45.417188,8.22,17.94
-73.938823,45.417197,8.48,18.32
-73.938745,45.417202,8.84,19.66
-73.938672,45.417208,8.6,19.46
-73.938598,45.417213,8.98,19.42
-73.938523,45.417218,8.28,18.38
-73.93845,45.417223,8.26,18.12
-73.938378,45.417232,8.62,18.54
-73.938305,45.417238,7.9,17.72
-73.938237,45.417247,8.22,18.06
-73.938168,45.417257,8.52,18.82
-73.938098,45.417263,7.54,17.2
-73.93803,45.417273,7.3,16.18
-73.937965,45.417283,7.62,16.22
-73.937893,45.417293,7.28,15.3
-73.937822,45.417303,7.2,15.2
-73.937757,45.417317,7.14,14.36
-73.937692,45.417332,7.16,14.2
-73.937623,45.417348,7.86,15
-73.93756,45.41737,7.34,14.42
-73.937493,45.417392,7.22,14.62
-73.937428,45.417415,7.48,14.64
-73.937362,45.41744,7.2,13.72
-73.937295,45.417462,7.18,14
-73.937225,45.417485,7.14,14.46
-73.937155,45.417503,7.76,14.86
-73.93709,45.41752,7.58,14.2
-73.937017,45.417535,6.7,13.5
-73.93695,45.417548,6.46,11.84
-73.936887,45.417565,5.94,9.66
-73.93682,45.417583,5.08,7.74
-73.936757,45.417605,5.18,7.86
-73.936695,45.41763,6.58,10.48
-73.936637,45.417655,7.28,11.86
-73.936573,45.417677,7.42,11.86
-73.936512,45.4177,6.64,11.04
-73.936457,45.41772,6.5,10.4
-73.936392,45.417737,4.78,8.82
-73.93634,45.417752,4.28,7.08
-73.9363,45.417763,4.44,7
-73.936268,45.417773,5.12,6.32
-73.936228,45.417788,4.32,5.84
-73.936198,45.417803,4.8,6.3
-73.936175,45.417818,5.08,6.58
-73.936158,45.417832,5.76,7.02
-73.93615,45.417843,5.8,7.48
-73.936147,45.417852,5.76,7.14
-73.936142,45.417865,5.72,7.3
-73.936145,45.417877,5.78,7.28
-73.936153,45.417888,5.2,7.24
-73.93617,45.417895,4.36,6.32
-73.93619,45.417898,4.26,5.82
-73.936215,45.417898,3.88,5.7
-73.936245,45.417897,3.32,4.98
-73.936278,45.417892,4.62,5.7
-73.93631,45.417882,4.32,6.24
-73.936348,45.41787,5.12,7.1
-73.936392,45.417853,5.86,9.52
-73.936445,45.417837,6.62,11.28
-73.936507,45.417817,7,11.22
-73.93657,45.417797,7.06,12.1
-73.936637,45.417777,7.02,12.7
-73.936698,45.417753,7.06,13.34
-73.936767,45.417733,7.08,13.52
-73.936835,45.417712,7.36,14.64
-73.936898,45.417692,7.36,14.14
-73.936963,45.417667,7.34,14.52
-73.937028,45.417647,7.84,14.66
-73.937092,45.417628,7.9,15.26
-73.937157,45.417607,7.8,15.26
-73.937222,45.417587,7.68,15.32
-73.937288,45.41757,7.94,15.56
-73.937352,45.41755,7.36,14.8
-73.937415,45.417533,7.26,14.88
-73.937485,45.417518,7.66,15.74
-73.937547,45.4175,7.38,14.86
-73.937608,45.417483,7.04,14.16
-73.937675,45.417462,7.56,13.86
-73.93774,45.417443,5.58,12.28
-73.937803,45.417423,7.44,13.9
-73.937868,45.417403,7.34,14.26
-73.937935,45.417385,7.08,13.64
-73.938002,45.417368,7.74,14.68
-73.93807,45.41735,7.24,14.64
-73.938138,45.417337,7.22,14.86
-73.9382,45.41732,7.84,16.16
-73.938267,45.417302,7.86,17.14
-73.938335,45.417287,8.02,17.48
-73.9384,45.41727,7.66,16.62
-73.938468,45.417257,8.66,18.56
-73.938535,45.417245,7.96,18.12
-73.938607,45.417237,8.18,18.64
-73.938672,45.41723,8.98,19.54
-73.938738,45.417225,9.6,20.38
-73.938807,45.417223,8.28,18.24
-73.93887,45.417222,7.92,17.32
-73.938933,45.41722,7.7,17.14
-73.938993,45.417218,6.9,15.04
-73.939055,45.417218,5.8,13.88
-73.93912,45.417217,4.5,10.46
-73.939185,45.417215,3.86,7.8
-73.93925,45.417215,3.7,6.14
-73.939312,45.417208,3.2,5.12
-73.93938,45.417208,3.38,4.74
-73.939438,45.41721,3.78,5.44
-73.939508,45.41721,4.08,5.72
-73.939572,45.417208,3.34,5.4
-73.939638,45.417203,3.1,4.7
-73.939708,45.417197,3.24,4.9
-73.939773,45.417188,3.56,5.1
-73.939835,45.41718,3.8,5.62
-73.939895,45.417172,3.6,5.46
-73.93995,45.417162,3.76,5.5
-73.939997,45.417155,3.96,5.84
-73.940038,45.417148,4.28,5.88
-73.940077,45.417145,4.94,6.48
-73.94011,45.417143,5.52,7.24
-73.940133,45.417148,5.98,7.78
-73.940155,45.417158,5.74,8.44
-73.940163,45.417173,5.3,8.68
-73.940163,45.417192,5.6,7.94
-73.940145,45.417208,5.3,7.22
-73.940115,45.417225,0,8.56
-73.940077,45.417235,2.04,0
-73.94003,45.417238,5.46,5.92
-73.939985,45.417242,4.92,5.94
-73.939933,45.417245,4.54,6.34
-73.939883,45.417248,4.44,6.06
-73.939827,45.41725,4.84,6.46
-73.939772,45.417253,4.96,6.42
-73.939725,45.417258,4.78,6
-73.939672,45.417262,4.6,5.96
-73.939622,45.417265,4.42,5.96
-73.939565,45.41727,4.24,6.08
-73.939502,45.417273,4.12,5.78
-73.939442,45.417277,3.86,4.92
-73.939375,45.417282,3.28,4.84
-73.939308,45.417288,2.88,4.46
-73.939242,45.417295,3.04,5.26
-73.939173,45.4173,4.3,7.46
-73.939105,45.417305,6.5,12.06
-73.939037,45.41731,7.5,14.38
-73.938963,45.417315,6.5,12.94
-73.938892,45.417323,6.2,12.12
-73.938822,45.417327,6.52,11.84
-73.938755,45.417333,6.62,12.52
-73.938687,45.41734,6.88,13.12
-73.93862,45.417348,6.54,12.2
-73.938552,45.417355,6.76,12.88
-73.938485,45.417363,6.92,12.98
-73.938418,45.417373,7.28,13.36
-73.938353,45.417382,6.8,13.24
-73.93829,45.41739,6.78,12.76
-73.938222,45.4174,7.14,13.36
-73.938153,45.417413,7.1,13.06
-73.93809,45.41743,6.76,13.26
-73.938028,45.417445,6.86,13.74
-73.937962,45.41746,7.12,15.04
-73.937897,45.417475,7.28,15.7
-73.937833,45.417493,7.52,15.06
-73.937773,45.417512,6.82,14
-73.937713,45.417528,6.68,12.72
-73.937652,45.417548,6.96,13.12
-73.937588,45.41757,7.38,13.54
-73.937527,45.417593,7.38,13.22
-73.937462,45.417612,7.52,13.34
-73.937397,45.417628,7.46,13.94
-73.937333,45.417643,7.72,15
-73.937268,45.417658,8.02,14.38
-73.937207,45.417672,8.12,15.1
-73.937137,45.417688,7.72,15.28
-73.93707,45.417703,7.56,15.04
-73.937002,45.417715,7.08,14.78
-73.936932,45.41773,7.1,14.66
-73.936867,45.417747,6.96,14.34
-73.936798,45.41776,7.02,13.96
-73.93673,45.417778,6.76,12.74
-73.936663,45.417795,6.26,11.86
-73.936597,45.417807,6.64,11.52
-73.936532,45.417823,6.42,11.14
-73.93647,45.417843,6.3,10.98
-73.936412,45.417863,6.18,9.96
-73.936358,45.417888,5.26,8.36
-73.936312,45.41791,4.94,8.02
-73.93627,45.417933,4.46,7.34
-73.936238,45.417948,4.24,6.36
-73.936207,45.417963,3.96,5.82
-73.936182,45.417972,4.62,6.14
-73.936163,45.417982,5.4,6.7
-73.936152,45.41799,5.48,6.84
-73.936147,45.417998,5.52,7.16
-73.936147,45.418008,5.54,7.14
-73.93615,45.418017,6.02,7.24
-73.936155,45.418025,6.02,7.22
-73.936168,45.418032,5.12,7.02
-73.936192,45.418038,4.62,6.44
-73.936227,45.418033,4.66,6.34
-73.936267,45.418022,5.36,6.7
-73.936307,45.418005,5.68,8.38
-73.936352,45.417988,6.9,11.32
-73.936402,45.417973,7.2,12.1
-73.936448,45.417958,7.38,12.5
-73.9365,45.417948,7.52,12.82
-73.93655,45.417932,7.4,13.22
-73.9366,45.417917,7.42,13.82
-73.93666,45.417905,7.88,14.68
-73.936717,45.417893,6.86,13.78
-73.936775,45.417882,7.8,14.7
-73.936837,45.417872,7.34,14.44
-73.936898,45.417863,7.6,15.06
-73.936962,45.417858,7.64,15.04
-73.93702,45.417847,7.3,14.82
-73.937083,45.417837,7.68,14.74
-73.937147,45.41783,7.28,14.4
-73.93721,45.417825,7.02,13.72
-73.937272,45.41782,7.02,13.54
-73.937337,45.417813,6.94,13.5
-73.937405,45.417805,7.08,14.18
-73.937468,45.417795,6.96,13.48
-73.937528,45.417782,6.4,11.98
-73.937587,45.417765,6.16,12
-73.937643,45.417747,6.34,12.38
-73.937702,45.417728,6.26,12
-73.937755,45.41771,6.08,11.68
-73.93781,45.417693,5.88,11.82
-73.937868,45.417673,5.84,11.08
-73.937927,45.417657,5.48,9.58
-73.937983,45.417637,6.72,11.54
-73.938043,45.417613,6.52,12.22
-73.9381,45.417592,6.84,12.24
-73.938152,45.417568,6.94,12.44
-73.9382,45.417547,6.48,12.16
-73.938252,45.417527,6.04,11.42
-73.9383,45.417505,5.98,11.04
-73.938353,45.417492,5.36,9.38
-73.938408,45.417477,5.24,8.58
-73.938465,45.417465,5.68,9.26
-73.93852,45.417453,6.16,10.28
-73.938578,45.41744,5.98,10.14
-73.938638,45.417432,5.78,10.06
-73.9387,45.417425,6.02,11.18
-73.93876,45.417418,6.24,10.9
-73.938818,45.41741,6.78,11.76
-73.938878,45.417405,7.18,13.12
-73.938938,45.4174,7.22,13.28
-73.938993,45.417393,5.94,11.62
-73.939053,45.417388,5.52,10
-73.939113,45.417382,4.7,7.86
-73.939173,45.417375,3.76,6
-73.939233,45.41737,3.46,5.1
-73.939295,45.417367,3.48,4.92
-73.939357,45.417365,2.78,4.44
-73.939423,45.417363,3.4,4.86
-73.939488,45.417362,3.84,5.62
-73.939548,45.417358,4.44,6.3
-73.939607,45.417352,4.9,6.68
-73.939662,45.417347,4.46,5.9
-73.939722,45.41734,4.44,6.24
-73.939778,45.417337,4.7,6.64
-73.939835,45.417333,5.28,7.02
-73.939892,45.41733,4.88,6.12
-73.939948,45.41733,4.9,6.06
-73.940005,45.41733,5.04,6.2
-73.940058,45.417328,6.14,7.08
-73.940107,45.417325,6.04,8.14
-73.940147,45.41733,6,7.72
-73.940178,45.417338,5.9,8.3
-73.940203,45.417352,5.66,8.32
-73.940215,45.41737,6.42,8.94
-73.940215,45.417392,6.1,8.52
-73.940193,45.417415,5.2,7.12
-73.940152,45.417432,4.96,6.96
-73.940088,45.41744,4.8,6.64
-73.940017,45.417442,4.42,6.58
-73.939943,45.417443,5.26,7.38
-73.939865,45.417445,5.12,7.14
-73.939788,45.417448,4.54,7.1
-73.93971,45.417452,3.96,6.2
-73.939627,45.417455,4.14,6.4
-73.939545,45.417458,4.08,6.02
-73.939462,45.417463,3.86,5.96
-73.939377,45.417467,3.22,5.06
-73.939295,45.417475,3.74,5.26
-73.939212,45.417483,4.58,6.12
-73.93913,45.41749,5.9,8.52
-73.939047,45.417498,7.24,11.66
-73.938957,45.417503,6.84,12.12
-73.938872,45.417508,6.66,11.28
-73.938785,45.417517,5.54,9.06
-73.938698,45.417522,5.36,8.6
-73.938613,45.41753,5.02,7.82
-73.938528,45.417537,4.86,7.06
-73.938438,45.417543,5.06,7.44
-73.93835,45.417552,6.56,10.48
-73.938265,45.417563,6.22,11.74
-73.938187,45.417575,6.54,11.6
-73.938103,45.41759,6.44,11.8
-73.938028,45.417613,6.4,11.08
-73.937958,45.417642,6.02,10.48
-73.937887,45.417675,6.12,11.42
-73.937813,45.417707,6.94,12.64
-73.937738,45.417735,6.44,12.36
-73.937662,45.417758,6.38,12.18
-73.937582,45.417785,7.16,12.48
-73.9375,45.41781,6.8,13.02
-73.93742,45.417837,6.86,13.18
-73.937347,45.417858,7.32,13.32
-73.937265,45.417878,7.52,12.92
-73.937182,45.41789,7.4,13.8
-73.937097,45.417902,7.24,14.38
-73.93701,45.417912,7.48,14.46
-73.936923,45.417923,7.86,15.02
-73.93684,45.417935,7.9,14.6
-73.936758,45.417947,8.08,14.86
-73.936678,45.41796,7.62,13.7
-73.936602,45.417975,6.96,12.72
-73.936522,45.417988,7.24,12.52
-73.936447,45.418,6.74,11.1
-73.936378,45.41801,5.92,9.12
-73.936313,45.418022,5.18,6.78
-73.936263,45.418033,4.64,5.82
-73.93622,45.418048,4.3,5.98
-73.936187,45.41807,4.62,6.18
-73.936173,45.418102,4.82,6.22
-73.936183,45.418135,5.3,6.4
-73.936215,45.418162,3.92,6.9
-73.936267,45.418177,5.82,8.76
-73.936332,45.418178,5.86,10.3
-73.936397,45.418168,6.06,11.46
-73.936465,45.418152,6.66,12.12
-73.936537,45.418137,6.96,12.6
-73.936603,45.418118,7.06,12.9
-73.936673,45.4181,6.68,12.7
-73.936743,45.41808,7.16,13.12
-73.936807,45.41806,6.86,12.48
-73.936875,45.418038,7.24,13.24
-73.936938,45.418015,7.44,13.88
-73.937007,45.417997,7.16,12.82
-73.937075,45.417978,6.58,11.9
-73.937142,45.417968,7.24,12.92
-73.93721,45.417958,7.32,12.56
-73.937282,45.417952,6.94,12
-73.937357,45.417947,7.44,12.8
-73.937433,45.41794,7.44,13.58
-73.937505,45.417933,7,12.22
-73.937582,45.417927,6.96,12.08
-73.937653,45.41792,7.1,12.32
-73.937727,45.417913,6.28,10.92
-73.9378,45.417907,5.1,7.84
-73.937875,45.417898,4.7,6.84
-73.937948,45.41789,5.2,7.2
-73.938023,45.41788,5.84,8.58
-73.938093,45.417872,5.58,9.24
-73.938163,45.417855,5.6,8.38
-73.93823,45.417838,6.9,12.16
-73.9383,45.417813,6.34,11.1
-73.938362,45.41779,4.96,8.54
-73.938418,45.417765,4.38,6.58
-73.93847,45.417738,5.24,8.5
-73.938518,45.41771,3.68,6.28
-73.938565,45.417683,3.64,5.72
-73.938615,45.417658,4.12,6.18
-73.93867,45.417632,5.02,7.76
-73.938725,45.417603,5.16,8.54
-73.938782,45.417578,5.94,9.7
-73.938842,45.417558,6.26,10
-73.938898,45.417543,6.64,11.18
-73.938965,45.417532,6.58,10.66
-73.93903,45.417525,6.36,9.62
-73.939095,45.41752,5.18,7.34
-73.939157,45.417515,3.88,5.32
-73.939225,45.417515,3.96,5.54
-73.939297,45.417513,3.68,5.82
-73.93937,45.417513,3.5,5.62
-73.939447,45.417513,3.8,5.74
-73.939517,45.41751,3.76,5.94
-73.939585,45.417507,4.12,6.8
-73.939655,45.417505,4.02,6.68
-73.939722,45.417505,4.2,7.16
-73.93979,45.417502,3.76,6.46
-73.939858,45.417502,4.12,6.28
-73.939923,45.417502,4.32,5.94
-73.939988,45.4175,4.92,7
-73.940052,45.4175,5.74,8.04
-73.94011,45.417498,6.18,7.82
-73.940155,45.417498,6.4,8.06
-73.940188,45.417503,5.92,8.22
-73.94021,45.41751,6.74,8.82
-73.940225,45.417522,8.24,9.92
-73.940227,45.417533,8.06,9.64
-73.94022,45.41755,6.8,9.5
-73.940197,45.417568,5.92,7.64
-73.940153,45.417585,5.04,6.92
-73.940097,45.417593,5.2,7.4
-73.940042,45.417598,4.74,6.54
-73.939982,45.417602,4.18,6.34
-73.939922,45.4176,4.24,6.6
-73.93986,45.4176,3.66,6.1
-73.939793,45.4176,3.56,6.1
-73.939725,45.4176,3.48,5.74
-73.93966,45.417603,3.9,6
-73.93959,45.417608,3.42,5.32
-73.939517,45.417615,3.04,5.22
-73.939442,45.41762,2.96,4.7
-73.93937,45.417628,3.88,5.76
-73.939292,45.417637,4.38,7.04
-73.939217,45.417645,5.06,8.3
-73.939142,45.41765,5.36,8.62
-73.939068,45.417658,5.56,9.26
-73.938993,45.417667,6.1,9.9
-73.938917,45.417675,6.78,10.66
-73.938837,45.417685,4.96,7.76
-73.938757,45.417697,4.04,6.26
-73.938667,45.417705,4.68,6.8
-73.938577,45.417715,4.32,6.72
-73.938485,45.417725,5.06,8.18
-73.938398,45.417738,4.58,7.9
-73.93831,45.417752,5.58,10.1
-73.938215,45.417765,5.54,8.82
-73.938125,45.417778,5.36,8.06
-73.93803,45.417792,5.78,9.12
-73.937937,45.417803,6.92,12.1
-73.93784,45.417813,6.76,11.9
-73.93775,45.417827,5.32,11.34
-73.93766,45.41784,6.5,10.92
-73.937567,45.417855,6.6,11.52
-73.937473,45.41787,7.42,13.82
-73.937385,45.417887,6.86,12.56
-73.937292,45.417902,7.38,12.76
-73.937203,45.417918,7.28,12.54
-73.937117,45.417937,6.9,13.28
-73.937023,45.417955,7.36,13.14
-73.936932,45.41797,7.4,13.9
-73.936845,45.417982,7.64,13.78
-73.93676,45.417998,7.42,13.4
-73.936675,45.418015,7.18,12.84
-73.936587,45.418028,7.24,12.88
-73.936503,45.41804,6.76,11.54
-73.936427,45.418052,6.06,10
-73.93636,45.418065,5.88,8.56
-73.936302,45.418075,5.4,6.74
-73.936257,45.418087,4.72,6.32
-73.936218,45.418093,4.26,5.64
-73.936187,45.418105,5.14,6.62
-73.93659,45.418148,6.362264,11.479245
-73.93662,45.418158,6.74,12.86
-73.936668,45.418148,6.48,12.34
-73.93671,45.418147,6.54,12.18
-73.93677,45.418145,6.5,12.56
-73.936832,45.418145,6.4,11.98
-73.9369,45.41814,6.08,12.06
-73.936968,45.418133,6.36,11.84
-73.937028,45.418127,6.28,11.64
-73.937103,45.418122,6.14,10.86
-73.93717,45.418118,6.18,10.9
-73.937237,45.41811,6.36,12.7
-73.937303,45.418102,6.84,13.24
-73.937377,45.418093,7.06,14.02
-73.937447,45.418083,6.48,12.38
-73.937515,45.418072,6.5,11.5
-73.937583,45.41806,6.8,11.98
-73.937655,45.418048,7.54,15
-73.937723,45.418038,7.34,14.58
-73.937795,45.418027,6.74,13
-73.937867,45.418013,6.18,11.58
-73.937942,45.417998,5.84,10.34
-73.938017,45.417985,4.92,7.82
-73.938092,45.41797,4.46,5.94
-73.93817,45.417955,4.28,5.98
-73.938252,45.417942,4.82,6.54
-73.938328,45.41793,4.54,6.12
-73.938403,45.417917,4.22,5.66
-73.938477,45.417903,4.4,6.04
-73.938555,45.417893,4.36,5.78
-73.938627,45.417882,3.64,5.28
-73.9387,45.417872,3.86,5.6
-73.938777,45.41786,4.8,7.02
-73.938855,45.41785,6.14,10.14
-73.938935,45.41784,5.8,10
-73.939013,45.417828,5.64,9.14
-73.939093,45.41782,6.3,10.72
