-61,0.77,22.8,13,4,6,3,20688
-59,0.7,26,6,4,6,4,20517
-63,0.74,25,6,4,6,5,20449
-64,0.78,24,7,4,6,6,21027
8,0.78,24,7,4,6,7,22265
147,0.74,25,6,4,6,8,23725
297,0.74,25,6,4,6,9,25458
436,0.66,27,6,4,6,10,26263
560,0.64,28.8,13,4,6,11,26938
644,0.55,30,6,4,6,12,26906
697,0.55,31,6,4,6,13,26915
696,0.56,32,6,4,6,14,27939
663,0.52,32,6,4,6,15,28068
586,0.52,33,6,4,6,16,27153
479,0.59,30.5,13,4,6,17,26202
351,0.41,33,7,4,6,18,25199
209,0.43,32,7,4,6,19,24701
70,0.49,31,6,4,6,20,23921
-43,0.49,30,6,4,6,21,23015
-61,0.62,25.3,17,4,6,22,21198
-58,0.55,28,6,4,6,23,20263
-59,0.65,24.7,17,5,6,0,19737
-58,0.68,24.3,17,5,6,1,19592
-53,0.71,23.6,17,5,6,2,19384
-53,0.65,25,6,5,6,3,19249
-52,0.78,22.3,11,5,6,4,18904
-58,0.65,24,4,5,6,5,19098
-68,0.69,23,4,5,6,6,20272
9,0.82,21.5,15,5,6,7,21814
139,0.74,24,4,5,6,8,22964
290,0.69,24,6,5,6,9,23618
425,0.64,24.6,13,5,6,10,24454
498,0.69,24,7,5,6,11,24738
584,0.69,25,6,5,6,12,24602
607,0.54,26.3,17,5,6,13,24680
631,0.53,26.6,17,5,6,14,24569
563,0.54,27,6,5,6,15,24141
582,0.45,28,9,5,6,16,23641
473,0.45,28,6,5,6,17,22925
340,0.37,28,6,5,6,18,21971
200,0.4,28,6,5,6,19,21184
71,0.71,22.2,13,5,6,20,20618
-55,0.73,21.3,9,5,6,21,19709
-76,0.39,25,6,5,6,22,18509
-72,0.44,24,2,5,6,23,18001
-70,0.71,19.3,11,6,6,0,17588
-69,0.74,18.3,11,6,6,1,17394
-61,0.79,17.2,9,6,6,2,17358
-59,0.57,22,11,6,6,3,17182
-41,0.88,15,7,6,6,4,17142
-46,0.9,14.7,6,6,6,5,16831
-58,0.68,19,9,6,6,6,16735
-14,0.64,19,15,6,6,7,17272
77,0.6,20,11,6,6,8,17937
274,0.68,20,9,6,6,9,18956
414,0.56,21,15,6,6,10,18930
530,0.55,22.6,9,6,6,11,19126
632,0.51,23.7,9,6,6,12,19416
685,0.47,23,7,6,6,13,19415
692,0.47,24.9,9,6,6,14,19407
650,0.44,25.1,9,6,6,15,19496
564,0.34,26,11,6,6,16,19395
459,0.24,26,11,6,6,17,18962
328,0.55,24.8,4,6,6,18,18401
198,0.24,26,11,6,6,19,17996
74,0.37,27,4,6,6,20,17832
-47,0.79,15.4,4,6,6,21,17726
-67,0.78,14.6,6,6,6,22,17349
-63,0.8,13.6,6,6,6,23,16941
-64,0.49,19,4,7,6,0,16671
-58,0.86,11.8,4,7,6,1,16623
-56,0.46,19,4,7,6,2,16479
-57,0.87,9.9,4,7,6,3,16370
-59,0.87,9.8,4,7,6,4,16237
-68,0.52,18,4,7,6,5,16129
-102,0.78,12.3,6,7,6,6,16211
-18,0.59,17,6,7,6,7,16912
114,0.57,19.9,4,7,6,8,17652
272,0.46,22,2,7,6,9,18218
423,0.47,23,4,7,6,10,18606
548,0.44,24,4,7,6,11,19041
622,0.41,25,4,7,6,12,19176
630,0.37,26,6,7,6,13,19248
600,0.44,25.7,7,7,6,14,19269
558,0.34,26,6,7,6,15,19310
498,0.46,26.2,11,7,6,16,19143
370,0.55,25.6,7,7,6,17,18622
152,0.34,26,6,7,6,18,18029
63,0.57,22,6,7,6,19,17421
5,0.46,22,6,7,6,20,17530
-40,0.68,20,6,7,6,21,17624
-49,0.7,17,15,7,6,22,17141
-42,0.77,18,4,7,6,23,16993
-41,0.77,18,6,1,6,0,16593
-38,0.84,14.8,9,1,6,1,16208
-30,0.77,17,6,1,6,2,16267
-26,0.88,16,6,1,6,3,16350
-31,0.88,16,4,1,6,4,16523
-17,0.96,13.8,7,1,6,5,16945
-13,0.95,14.3,7,1,6,6,17644
-5,0.95,14.7,9,1,6,7,18667
27,0.94,15.5,9,1,6,8,18997
26,0.95,16.6,9,1,6,9,19296
223,0.94,17.3,11,1,6,10,19500
414,0.77,18,6,1,6,11,19870
393,0.89,17.3,17,1,6,12,19682
349,0.84,17.3,17,1,6,13,20042
392,0.64,21,9,1,6,14,19854
370,0.76,17.7,20,1,6,15,19696
378,0.64,20,7,1,6,16,19352
164,0.64,19,9,1,6,17,19037
196,0.6,19,9,1,6,18,18663
97,0.68,17,6,1,6,19,18305
24,0.77,16,6,1,6,20,18101
-10,0.77,16,6,1,6,21,17903
-13,0.82,15,6,1,6,22,16770
-9,0.82,16,4,1,6,23,16570
-11,0.82,16,4,2,6,0,16340
-9,0.88,12,7,2,6,1,16314
-6,0.82,16,2,2,6,2,15893
-4,0.82,16,6,2,6,3,15894
-5,0.77,16,11,2,6,4,15915
-5,0.94,11.6,7,2,6,5,15421
-6,0.77,15,9,2,6,6,16559
-1,0.77,15,9,2,6,7,17861
3,0.95,11.9,9,2,6,8,18679
24,0.77,15,11,2,6,9,19803
41,0.72,16,9,2,6,10,20865
65,0.72,17,7,2,6,11,21259
58,0.95,14.1,13,2,6,12,21521
49,0.72,17,9,2,6,13,21109
48,0.94,14.3,13,2,6,14,21177
187,0.85,15.7,15,2,6,15,20900
499,0.77,16,15,2,6,16,20919
251,0.72,17,11,2,6,17,20353
127,0.72,17,7,2,6,18,19975
65,0.74,17.1,11,2,6,19,19386
24,0.82,16,7,2,6,20,18969
-8,0.88,15,6,2,6,21,18575
-14,0.74,15.2,17,2,6,22,17186
-16,0.82,14.6,17,2,6,23,16678
-16,0.82,16,9,3,6,0,16457
-18,0.94,13.5,17,3,6,1,16370
-17,0.82,16,6,3,6,2,16149
-17,0.82,16,4,3,6,3,16067
-17,0.82,16,6,3,6,4,16207
-17,0.82,16,6,3,6,5,16101
-15,0.88,15,4,3,6,6,17259
-14,0.88,15,4,3,6,7,18602
-6,0.88,15,4,3,6,8,19056
85,0.92,15.5,17,3,6,9,20170
128,0.88,16.3,17,3,6,10,21164
186,0.84,17.1,17,3,6,11,21351
112,0.84,17,15,3,6,12,21618
108,0.77,18,7,3,6,13,21965
187,0.82,17.8,15,3,6,14,21804
409,0.78,18.7,19,3,6,15,22148
228,0.81,17.8,15,3,6,16,22458
103,0.78,20,4,3,6,17,21986
55,0.69,21,6,3,6,18,21183
27,0.73,20,7,3,6,19,20541
4,0.89,15,9,3,6,20,20066
-11,0.68,20,6,3,6,21,19473
-13,0.91,15.8,9,3,6,22,17914
-14,0.92,15.7,9,3,6,23,17256
-14,0.92,15.6,9,4,6,0,16717
-24,0.92,15.5,9,4,6,1,16814
-43,0.93,15.1,9,4,6,2,16862
-53,0.77,18,4,4,6,3,16822
-49,0.95,14,11,4,6,4,16735
-53,0.83,17,6,4,6,5,16896
-64,0.94,13.7,9,4,6,6,17943
17,0.88,17,4,4,6,7,19323
72,0.85,16.6,11,4,6,8,20596
273,0.78,19,6,4,6,9,21425
421,0.69,21.5,9,4,6,10,22106
553,0.66,22.5,9,4,6,11,22852
635,0.61,23.7,9,4,6,12,22785
603,0.65,23,4,4,6,13,22315
685,0.54,25.7,9,4,6,14,22880
659,0.54,25,6,4,6,15,23666
583,0.51,25.5,9,4,6,16,23606
479,0.54,25,2,4,6,17,23034
359,0.5,25,4,4,6,18,21952
202,0.71,23.1,11,4,6,19,21362
39,0.39,27,4,4,6,20,20595
-34,0.68,21,11,4,6,21,19872
-53,0.57,22,2,4,6,22,18364
-55,0.53,23,2,4,6,23,18062
-52,0.64,19.2,9,5,6,0,17604
-51,0.59,19.2,11,5,6,1,17223
-43,0.57,19.1,11,5,6,2,17084
-35,0.6,22,6,5,6,3,17223
-48,0.62,19.6,11,5,6,4,17222
-52,0.73,20,6,5,6,5,17639
-65,0.79,18.7,13,5,6,6,18595
17,0.81,19.8,15,5,6,7,19569
171,0.8,21.2,17,5,6,8,20927
257,0.78,22,7,5,6,9,22666
237,0.79,23.7,19,5,6,10,23524
265,0.69,25,7,5,6,11,24852
396,0.73,25.1,22,5,6,12,25524
678,0.66,26.7,24,5,6,13,25598
696,0.58,27.8,24,5,6,14,25419
663,0.55,29,7,5,6,15,25276
584,0.49,28.6,19,5,6,16,24357
471,0.54,28.6,13,5,6,17,23059
341,0.62,27.8,11,5,6,18,22072
207,0.33,30,6,5,6,19,21404
67,0.67,23.8,13,5,6,20,20790
-17,0.65,23.6,11,5,6,21,19993
-43,0.47,25,2,5,6,22,19201
-48,0.51,24.2,13,5,6,23,18678
-58,0.57,25,6,6,6,0,17937
-64,0.52,22.6,17,6,6,1,17595
-62,0.54,21.6,17,6,6,2,17335
-52,0.56,21.3,19,6,6,3,17203
-61,0.6,20.4,17,6,6,4,17135
-47,0.63,19.5,17,6,6,5,17056
-36,0.68,20,4,6,6,6,17365
6,0.68,19.1,19,6,6,7,18165
30,0.6,22,6,6,6,8,18987
162,0.66,21.7,19,6,6,9,19493
419,0.64,22,6,6,6,10,20043
546,0.57,24,6,6,6,11,20515
637,0.54,25,9,6,6,12,20875
692,0.51,26,7,6,6,13,21005
754,0.48,27,11,6,6,14,21128
594,0.48,28,7,6,6,15,21132
178,0.4,29,7,6,6,16,20834
67,0.4,29,6,6,6,17,20561
40,0.4,29,7,6,6,18,19551
15,0.45,27,7,6,6,19,19341
2,0.67,22.5,7,6,6,20,19182
-25,0.57,25,2,6,6,21,19318
-55,0.76,20.3,6,6,6,22,18519
-46,0.61,23,4,6,6,23,18255
-44,0.61,23,2,7,7,0,18121
-51,0.85,17.5,7,7,7,1,17846
-44,0.69,22,2,7,7,2,17558
-41,0.94,14.4,4,7,7,3,17467
-19,0.64,22,7,7,7,4,17108
-15,0.86,16.2,2,7,7,5,16608
-23,0.84,16.8,4,7,7,6,16928
-12,0.64,20,4,7,7,7,17723
-2,0.64,20,9,7,7,8,18023
105,0.73,20.7,6,7,7,9,18631
337,0.6,21,7,7,7,10,18876
542,0.57,22,6,7,7,11,19398
633,0.56,24.7,15,7,7,12,19523
689,0.54,24,9,7,7,13,19738
700,0.5,25,7,7,7,14,19825
721,0.5,25,7,7,7,15,19672
404,0.54,24,9,7,7,16,19589
422,0.47,25,13,7,7,17,19166
329,0.65,22.8,15,7,7,18,18606
209,0.47,25,7,7,7,19,18174
89,0.47,25,6,7,7,20,17843
-34,0.53,23,6,7,7,21,17897
-57,0.88,16.8,7,7,7,22,17701
-52,0.57,23,7,7,7,23,17528
-48,0.6,21,7,1,7,0,17219
-46,0.92,15.2,6,1,7,1,17049
-46,0.64,20,6,1,7,2,16713
-48,0.68,19,4,1,7,3,16594
-53,0.95,13.5,6,1,7,4,16542
-61,0.73,18,6,1,7,5,16607
-83,0.68,19,6,1,7,6,17560
-5,0.9,16.3,7,1,7,7,18883
124,0.86,18.1,9,1,7,8,19537
271,0.8,21.3,6,1,7,9,20458
420,0.75,22,7,1,7,10,20666
549,0.78,22.1,11,1,7,11,21158
645,0.57,24,7,1,7,12,21303
688,0.57,24,4,1,7,13,21651
697,0.62,24.1,13,1,7,14,21528
686,0.57,25.4,15,1,7,15,21484
609,0.53,25.6,17,1,7,16,21473
140,0.53,24.8,11,1,7,17,22164
240,0.57,23.4,15,1,7,18,20088
190,0.62,21.7,13,1,7,19,19947
53,0.66,19.4,13,1,7,20,20238
-50,0.61,23,4,1,7,21,18798
-64,0.72,16.7,9,1,7,22,17585
-61,0.78,15.2,7,1,7,23,16836
-59,0.84,14.2,7,2,7,0,16127
-55,0.86,13.3,6,2,7,1,16005
-58,0.64,18,4,2,7,2,16112
-57,0.72,17,4,2,7,3,16011
-57,0.68,18,2,2,7,4,16233
-62,0.72,17,4,2,7,5,16080
-96,0.77,16,2,2,7,6,17269
-22,0.72,17,6,2,7,7,18331
108,0.64,18,6,2,7,8,19840
261,0.65,20.7,4,2,7,9,21043
405,0.6,20,6,2,7,10,21972
536,0.54,23.7,6,2,7,11,22555
627,0.5,25,6,2,7,12,22974
685,0.47,24,6,2,7,13,22954
694,0.47,26.3,6,2,7,14,23380
563,0.58,26.1,6,2,7,15,23829
434,0.45,27,7,2,7,16,23614
327,0.37,27,7,2,7,17,22835
197,0.68,25.1,7,2,7,18,21998
142,0.32,28,9,2,7,19,21564
28,0.72,22.5,7,2,7,20,21159
-21,0.47,25,6,2,7,21,20265
-16,0.78,20.8,9,2,7,22,18688
-11,0.5,24,6,2,7,23,18075
-9,0.95,18.7,4,3,7,0,17593
-8,0.97,18.5,4,3,7,1,17812
-5,0.83,20,2,3,7,2,17830
-2,0.88,19,6,3,7,3,18161
-2,0.97,17.8,9,3,7,4,18042
-8,0.97,18.1,9,3,7,5,18081
-15,0.88,19,6,3,7,6,19817
26,0.88,20,6,3,7,7,21214
65,0.88,20,6,3,7,8,22604
100,0.88,21,6,3,7,9,23841
97,0.83,22,6,3,7,10,24999
74,0.78,24,7,3,7,11,25577
139,0.78,24,7,3,7,12,25760
314,0.74,26,6,3,7,13,25938
268,0.74,25,4,3,7,14,26421
250,0.7,27,4,3,7,15,26524
182,0.7,27,6,3,7,16,27058
351,0.66,28,6,3,7,17,26012
310,0.77,25,15,3,7,18,24460
209,0.83,24.2,9,3,7,19,23708
83,0.74,24,6,3,7,20,23033
-41,0.83,22,4,3,7,21,22276
-65,0.83,22,6,3,7,22,20081
-66,0.69,23,13,3,7,23,18584
-69,0.85,16.4,11,4,7,0,17835
-66,0.87,15.1,9,4,7,1,17870
-56,0.9,14.1,7,4,7,2,17329
-47,0.73,19,7,4,7,3,17463
-39,0.9,13.7,9,4,7,4,17268
-31,0.9,13.6,7,4,7,5,17120
-31,0.73,18,13,4,7,6,17882
16,0.86,14.7,7,4,7,7,19675
48,0.73,19,9,4,7,8,20542
77,0.73,19,11,4,7,9,22086
135,0.64,21,9,4,7,10,22900
232,0.72,21,4,4,7,11,23699
401,0.6,22,6,4,7,12,24173
529,0.64,24.7,4,4,7,13,24143
512,0.62,25.3,4,4,7,14,24555
596,0.61,24,6,4,7,15,24769
610,0.61,24,4,4,7,16,24470
407,0.62,25.5,7,4,7,17,24265
295,0.61,25,6,4,7,18,23624
180,0.58,26,6,4,7,19,23061
80,0.79,22.1,9,4,7,20,22501
-41,0.65,24,4,4,7,21,21673
-59,0.69,23,4,4,7,22,20077
-59,0.73,22,2,4,7,23,19328
-60,0.78,21,4,5,7,0,18774
-61,0.91,17.1,7,5,7,1,18429
-61,0.73,21,2,5,7,2,18246
-58,0.69,21,4,5,7,3,18183
-58,0.64,22,6,5,7,4,18254
-62,0.73,21,4,5,7,5,18255
-85,0.73,20,4,5,7,6,19505
-14,0.73,20,4,5,7,7,21211
118,0.77,20.3,7,5,7,8,21720
289,0.69,22,6,5,7,9,22648
447,0.65,23,7,5,7,10,23479
379,0.61,24,9,5,7,11,24715
335,0.54,27,7,5,7,12,25168
467,0.51,28,6,5,7,13,25869
548,0.58,28,6,5,7,14,25912
654,0.51,29,6,5,7,15,26107
571,0.55,29,6,5,7,16,26107
452,0.58,30.2,11,5,7,17,26084
314,0.66,29.7,7,5,7,18,25150
164,0.55,30,4,5,7,19,24787
35,0.58,29,4,5,7,20,24430
-25,0.58,29,4,5,7,21,23713
-33,0.66,28,2,5,7,22,22526
-31,0.62,25.7,11,5,7,23,21652
-27,0.61,24.7,9,6,7,0,20654
-24,0.62,23.8,7,6,7,1,19956
-18,0.72,22.1,7,6,7,2,18993
-18,0.51,26,7,6,7,3,18483
-15,0.48,26,4,6,7,4,18489
-16,0.5,25,6,6,7,5,18592
-22,0.57,24,4,6,7,6,19143
-5,0.96,18.9,15,6,7,7,19674
4,0.95,19,15,6,7,8,20268
-21,0.65,24,4,6,7,9,20395
299,0.89,23.6,13,6,7,10,20397
456,0.61,23,4,6,7,11,20913
588,0.74,25.8,15,6,7,12,21231
687,0.61,24,4,6,7,13,21786
680,0.59,27.5,17,6,7,14,21973
693,0.48,27.9,15,6,7,15,22237
511,0.48,29,7,6,7,16,22253
358,0.45,29,7,6,7,17,20820
248,0.37,29,13,6,7,18,20091
135,0.4,28,15,6,7,19,19579
45,0.4,28,9,6,7,20,19571
-46,0.45,27,6,6,7,21,19267
-61,0.71,20.8,9,6,7,22,18775
-62,0.77,19,7,6,7,23,18628
-61,0.78,18.4,9,7,7,0,17898
-53,0.79,17.6,9,7,7,1,17605
-42,0.77,17.6,9,7,7,2,17153
-32,0.53,21,13,7,7,3,17045
-37,0.56,20,9,7,7,4,16698
-53,0.76,16.7,7,7,7,5,16504
-84,0.8,16.1,9,7,7,6,16793
-27,0.64,18,7,7,7,7,17356
94,0.6,19,9,7,7,8,17606
242,0.66,19.1,13,7,7,9,18258
401,0.57,20.3,15,7,7,10,18508
530,0.37,20,9,7,7,11,19028
629,0.38,21,9,7,7,12,19341
679,0.33,22,13,7,7,13,19429
687,0.33,23,13,7,7,14,19698
656,0.36,23,13,7,7,15,19715
579,0.42,23.5,17,7,7,16,19509
466,0.45,23.2,17,7,7,17,19048
334,0.34,24,9,7,7,18,18600
189,0.34,24,11,7,7,19,18166
58,0.34,24,7,7,7,20,17688
-68,0.38,22,6,7,7,21,17453
-85,0.4,21,2,7,7,22,17289
-84,0.4,21,2,7,7,23,16931
-82,0.43,20,4,1,7,0,16577
-82,0.61,13.7,9,1,7,1,16229
-85,0.46,19,6,1,7,2,16163
-79,0.64,12.8,9,1,7,3,15613
-76,0.7,11.3,7,1,7,4,15596
-83,0.73,10.6,7,1,7,5,15701
-107,0.52,17,7,1,7,6,16495
-38,0.55,16,6,1,7,7,17947
95,0.52,17,6,1,7,8,19869
249,0.49,18,9,1,7,9,20700
401,0.45,18,7,1,7,10,21509
532,0.43,19,9,1,7,11,22082
628,0.42,21.1,13,1,7,12,22252
684,0.41,22,15,1,7,13,22431
689,0.4,22.7,15,1,7,14,22570
654,0.39,22.8,13,1,7,15,22370
578,0.31,23,11,1,7,16,22345
468,0.43,22.9,13,1,7,17,21831
331,0.51,22.4,11,1,7,18,21100
194,0.6,21.1,11,1,7,19,20506
59,0.63,18.9,11,1,7,20,19899
-58,0.33,22,2,1,7,21,19327
-74,0.35,21,4,1,7,22,17728
-71,0.4,20,2,1,7,23,17149
-71,0.46,19,4,2,7,0,16533
-67,0.72,12.8,7,2,7,1,16524
-74,0.46,19,4,2,7,2,16453
-68,0.52,19,6,2,7,3,16322
-67,0.56,19,6,2,7,4,16134
-68,0.64,18,7,2,7,5,16289
-93,0.68,17,7,2,7,6,17173
-22,0.71,15.6,6,2,7,7,18884
105,0.6,19,4,2,7,8,20156
215,0.53,20,6,2,7,9,21427
393,0.47,23,6,2,7,10,22579
525,0.47,24,11,2,7,11,22470
617,0.41,23,6,2,7,12,23051
668,0.39,25,6,2,7,13,22895
650,0.39,25,7,2,7,14,22958
617,0.34,25,7,2,7,15,22692
557,0.34,26,4,2,7,16,22519
458,0.34,26,11,2,7,17,21563
331,0.34,26,9,2,7,18,21534
192,0.44,24,6,2,7,19,20820
78,0.34,25,7,2,7,20,20120
-47,0.36,24,6,2,7,21,19430
-75,0.36,23,7,2,7,22,17826
-73,0.38,22,6,2,7,23,17076
-71,0.37,20,4,3,7,0,16630
-68,0.57,12.1,7,3,7,1,16431
-53,0.37,20,6,3,7,2,16307
-52,0.42,18,4,3,7,3,16414
-54,0.49,18,6,3,7,4,15932
-58,0.41,17,4,3,7,5,16032
-115,0.45,17,2,3,7,6,16934
-49,0.36,18.2,6,3,7,7,18598
86,0.45,18,4,3,7,8,20069
232,0.4,21,2,3,7,9,21319
383,0.43,22,2,3,7,10,22291
518,0.44,23,6,3,7,11,22622
611,0.3,25,6,3,7,12,22680
669,0.32,26.2,6,3,7,13,22961
677,0.32,26.8,7,3,7,14,22675
642,0.31,26.6,6,3,7,15,23344
563,0.26,27,9,3,7,16,22764
456,0.28,28,6,3,7,17,22205
327,0.28,28,7,3,7,18,21293
195,0.58,24,6,3,7,19,20636
62,0.62,19.6,6,3,7,20,19912
-54,0.36,24,2,3,7,21,19297
-73,0.43,22,2,3,7,22,17853
-76,0.46,22,2,3,7,23,17322
-75,0.43,22,2,4,7,0,16890
-76,0.54,17.3,9,4,7,1,16797
-79,0.46,22,4,4,7,2,16721
-80,0.5,22,4,4,7,3,16630
-79,0.53,21,4,4,7,4,16570
-80,0.65,15.5,9,4,7,5,16926
-98,0.68,15.3,9,4,7,6,17739
-37,0.6,20,7,4,7,7,19073
97,0.56,21,11,4,7,8,20528
248,0.57,22.3,9,4,7,9,21817
392,0.5,24,6,4,7,10,22796
518,0.5,25,6,4,7,11,23580
614,0.42,27,6,4,7,12,23556
671,0.39,27,9,4,7,13,23451
677,0.35,29,7,4,7,14,24539
645,0.35,29,9,4,7,15,24162
572,0.33,30,7,4,7,16,23890
458,0.29,30,9,4,7,17,23492
328,0.31,30,9,4,7,18,22702
197,0.31,30,6,4,7,19,21852
61,0.61,23.6,9,4,7,20,21633
-54,0.39,27,2,4,7,21,20614
-69,0.63,21.2,9,4,7,22,18997
-72,0.63,20.8,9,4,7,23,18508
-68,0.63,20.5,9,5,7,0,17556
-70,0.63,20.1,9,5,7,1,17422
-70,0.64,19.5,9,5,7,2,17444
-69,0.62,19.3,11,5,7,3,17342
-68,0.53,23,7,5,7,4,17146
-67,0.62,18.2,9,5,7,5,17371
-91,0.65,17.8,9,5,7,6,18607
-32,0.64,19.3,9,5,7,7,19834
98,0.64,22,11,5,7,8,20798
248,0.61,23,6,5,7,9,22307
391,0.54,25,4,5,7,10,23340
515,0.54,26,4,5,7,11,24396
609,0.41,29.9,7,5,7,12,24485
660,0.43,29,7,5,7,13,24482
669,0.38,30,7,5,7,14,24526
640,0.34,31.2,13,5,7,15,23268
564,0.35,31.1,13,5,7,16,23403
458,0.28,32,7,5,7,17,23051
326,0.28,32,6,5,7,18,22088
193,0.53,27.7,9,5,7,19,21674
57,0.57,25,9,5,7,20,21184
-60,0.58,23.5,9,5,7,21,20350
-74,0.58,22.6,9,5,7,22,19159
-70,0.42,27,2,5,7,23,18821
-66,0.4,28,6,6,7,0,18663
-65,0.62,19.8,7,6,7,1,18419
-75,0.51,26,6,6,7,2,18118
-70,0.5,25,6,6,7,3,18193
-66,0.59,19.5,9,6,7,4,18091
-65,0.57,24,9,6,7,5,18016
-89,0.61,23,9,6,7,6,18713
-26,0.64,20.9,9,6,7,7,19125
104,0.65,23,11,6,7,8,19471
250,0.56,25.3,9,6,7,9,20898
393,0.53,27.3,11,6,7,10,20997
517,0.48,29.3,11,6,7,11,22389
606,0.51,29,6,6,7,12,22795
662,0.49,30,7,6,7,13,23061
670,0.46,31,7,6,7,14,22937
638,0.46,32,7,6,7,15,22732
563,0.41,32,11,6,7,16,21750
456,0.32,33,6,6,7,17,21447
329,0.36,32,7,6,7,18,21002
196,0.36,32,7,6,7,19,21680
64,0.4,31,4,6,7,20,21620
-45,0.46,30,4,6,7,21,21571
-58,0.48,29,2,6,7,22,21091
-57,0.51,29,4,6,7,23,20616
-58,0.73,22.6,9,7,7,0,20206
-52,0.74,22.1,9,7,7,1,19969
-58,0.54,27,4,7,7,2,19744
-53,0.58,26,7,7,7,3,19626
-51,0.61,25,4,7,7,4,19370
-48,0.61,25,7,7,7,5,19325
-66,0.65,24,6,7,7,6,19599
-16,0.65,24,6,7,7,7,19907
89,0.67,23.7,7,7,7,8,20242
212,0.61,25,7,7,7,9,21059
294,0.58,27,9,7,7,10,21679
314,0.55,28,6,7,7,11,22265
376,0.55,29,6,7,7,12,22479
397,0.49,30,7,7,7,13,22594
349,0.52,30,6,7,7,14,22301
201,0.62,27.8,6,7,7,15,22841
114,0.69,26.1,7,7,7,16,22830
84,0.62,27,9,7,7,17,21883
54,0.8,23.5,11,7,7,18,21910
29,0.65,26,2,7,7,19,21788
15,0.87,22,7,7,7,20,21335
-31,0.69,25,7,7,7,21,21430
-44,0.95,20.1,7,7,7,22,20538
-43,0.96,19.8,7,7,7,23,19906
-68,0.6,22,6,5,9,0,18051
-65,0.72,17.2,9,5,9,1,17097
-69,0.6,21,6,5,9,2,17309
-64,0.6,21,2,5,9,3,16931
-61,0.73,19,4,5,9,4,16422
-60,0.73,19,4,5,9,5,16913
-59,0.73,18,4,5,9,6,18218
-86,0.76,15.9,7,5,9,7,18751
-31,0.73,18,6,5,9,8,20661
88,0.61,20.3,9,5,9,9,21874
219,0.68,20,6,5,9,10,23503
348,0.61,23,6,5,9,11,23746
438,0.57,24,7,5,9,12,24318
502,0.54,25,7,5,9,13,24461
518,0.54,26,6,5,9,14,24636
269,0.48,28,4,5,9,15,24924
67,0.56,25.1,6,5,9,16,24630
44,0.66,24.3,2,5,9,17,23755
23,0.54,26,6,5,9,18,23059
-15,0.54,26,4,5,9,19,22341
-52,0.55,23.1,11,5,9,20,21360
-39,0.61,24,6,5,9,21,19624
-27,0.85,17.3,20,5,9,22,17875
-22,0.94,16,9,5,9,23,17876
-43,0.88,16,4,6,9,0,17145
-18,0.88,16,4,6,9,1,16131
-23,0.94,15,6,6,9,2,15842
-49,0.9,13.3,19,6,9,3,15619
-31,0.91,12.8,17,6,9,4,15217
-30,0.88,15,4,6,9,5,15449
-45,0.88,14,6,6,9,6,15369
-57,0.9,12.1,15,6,9,7,16241
-42,0.86,12.3,15,6,9,8,16152
28,0.75,13.8,17,6,9,9,17254
228,0.77,14,9,6,9,10,17705
364,0.63,15,13,6,9,11,17823
465,0.47,17.5,20,6,9,12,18230
513,0.55,16,9,6,9,13,18558
474,0.43,17.8,22,6,9,14,18506
457,0.43,17.3,20,6,9,15,18310
284,0.45,16.5,22,6,9,16,18079
232,0.48,15.5,20,6,9,17,17752
116,0.52,14,19,6,9,18,17031
-32,0.59,11.5,13,6,9,19,16434
-91,0.64,9.8,11,6,9,20,16262
-89,0.58,13,6,6,9,21,15659
-88,0.73,8.1,11,6,9,22,14832
-88,0.62,12,6,6,9,23,14369
-86,0.66,11,4,7,9,0,14312
-88,0.79,6,9,7,9,1,13930
-87,0.71,9,4,7,9,2,13845
-88,0.82,4.8,9,7,9,3,13629
-84,0.71,9,7,7,9,4,13644
-87,0.76,8,6,7,9,5,13323
-86,0.76,8,7,7,9,6,13514
-116,0.81,4,9,7,9,7,13860
-61,0.76,8,6,7,9,8,14785
83,0.62,10,4,7,9,9,15175
234,0.58,11,6,7,9,10,15562
367,0.42,14,15,7,9,11,16386
459,0.47,14,7,7,9,12,16878
514,0.41,15,7,7,9,13,17776
515,0.52,17,13,7,9,14,17523
469,0.51,17,7,7,9,15,18027
379,0.48,17,11,7,9,16,18084
262,0.51,16,4,7,9,17,17468
128,0.55,16,7,7,9,18,16754
-25,0.55,15,11,7,9,19,16381
-65,0.44,15,4,7,9,20,16116
-78,0.58,12,6,7,9,21,15615
-79,0.66,11,2,7,9,22,15107
-74,0.69,7.9,7,7,9,23,15023
-71,0.7,7.5,7,1,9,0,14756
-68,0.71,7.2,7,1,9,1,14378
-68,0.71,11,4,1,9,2,13962
-67,0.76,11,2,1,9,3,14133
-62,0.67,7.8,9,1,9,4,14108
-57,0.68,8,9,1,9,5,14184
-55,0.7,7.9,7,1,9,6,15033
-83,0.71,12,4,1,9,7,16607
-44,0.66,11.5,7,1,9,8,17923
91,0.63,15.1,6,1,9,9,19973
235,0.61,17.6,7,1,9,10,20813
365,0.72,15,6,1,9,11,22333
452,0.68,19,6,1,9,12,23004
505,0.68,20,7,1,9,13,23298
506,0.6,22,6,1,9,14,23227
459,0.5,23,7,1,9,15,23197
374,0.42,24.9,11,1,9,16,22873
252,0.45,24.4,9,1,9,17,23263
140,0.58,21.8,7,1,9,18,22407
-14,0.67,17.3,7,1,9,19,21534
-62,0.6,22,2,1,9,20,20950
-54,0.76,15.9,7,1,9,21,20164
-34,0.7,16.5,9,1,9,22,18714
